sale_date,Revenue,Orders,Quantity
2024-01-08,450.0,1,3
2024-01-15,220.0,1,2
2024-01-27,875.0,1,5
2024-02-03,320.0,1,2
2024-02-14,760.0,1,4
2024-02-26,180.0,1,1
2024-03-05,1260.0,1,6
2024-03-18,140.0,1,2
2024-03-29,690.0,1,3
2024-04-04,280.0,1,2
2024-04-17,1100.0,1,5
2024-04-28,150.0,1,1
2024-05-09,620.0,1,4
2024-05-21,870.0,1,3
2024-06-02,260.0,1,2
2024-06-15,1320.0,1,6
2024-06-28,420.0,1,2
2024-07-06,800.0,1,4
2024-07-18,510.0,1,3
2024-07-29,1540.0,1,7
2024-08-10,310.0,1,2
2024-08-24,740.0,1,4
2024-09-03,120.0,1,1
2024-09-19,950.0,1,5
2024-09-30,1200.0,1,6
2024-10-12,360.0,1,2
2024-10-26,1470.0,1,7
2024-11-08,540.0,1,3
2024-11-22,260.0,1,2
2024-12-05,1680.0,1,8
2024-12-19,880.0,1,4
2025-01-04,240.0,1,2
2025-01-16,1150.0,1,5
2025-01-29,510.0,1,3
2025-02-11,680.0,1,4
2025-02-24,210.0,1,2
2025-03-07,1610.0,1,7
2025-03-20,720.0,1,3
2025-04-02,390.0,1,2
2025-04-16,1260.0,1,6
2025-04-28,95.0,1,1
2025-05-09,925.0,1,5
2025-05-22,570.0,1,3
2025-06-05,1540.0,1,7
2025-06-18,330.0,1,2
2025-07-01,760.0,1,4
2025-07-14,1840.0,1,8
2025-07-27,480.0,1,3
2025-08-09,800.0,1,4
2025-08-23,170.0,1,2
2025-09-04,1380.0,1,6
2025-09-17,660.0,1,3
2025-09-30,900.0,1,5
2025-10-12,320.0,1,2
2025-10-26,1760.0,1,8
2025-11-08,540.0,1,3
2025-11-21,780.0,1,4
2025-12-03,70.0,1,1
2025-12-18,1320.0,1,6
2026-01-06,280.0,1,2
2026-01-20,1160.0,1,4
2026-02-03,330.0,1,3
2026-02-17,1540.0,1,7
2026-03-02,540.0,1,3
2026-03-15,1890.0,1,9
2026-03-29,450.0,1,3
2026-04-01,745.0,2,10
2026-04-02,812.0,2,11
2026-04-03,910.0,2,13
2026-04-04,1590.0,2,9
2026-04-05,1100.0,2,8
2026-04-06,680.0,2,14
2026-04-07,1370.0,2,7
2026-04-08,545.0,1,3
2026-04-10,920.0,1,4
2026-04-22,240.0,1,2
2026-05-01,1260.0,1,6
