Week,Revenue,Orders
1,240.0,1
2,730.0,2
3,1370.0,2
4,2035.0,2
5,830.0,2
6,330.0,1
7,1440.0,2
8,1540.0,1
9,390.0,2
10,3410.0,3
11,1890.0,1
12,860.0,2
13,1140.0,2
14,5827.0,12
15,3515.0,6
16,2360.0,2
17,390.0,2
18,1355.0,2
19,1545.0,2
21,1440.0,2
22,260.0,1
23,1540.0,1
24,1320.0,1
25,330.0,1
26,420.0,1
27,1560.0,2
29,2350.0,2
30,480.0,1
31,1540.0,1
32,1110.0,2
34,910.0,2
36,1500.0,2
38,1610.0,2
40,2100.0,2
41,680.0,2
43,3230.0,2
45,1080.0,2
47,1040.0,2
49,1750.0,2
51,2200.0,2
